Ligand name,Exp. dG (kcal/mol),Pred. dG (kcal/mol),Pred. dG std. error (kcal/mol)
CHEMBL3265014,-10.40023136138916,-10.430000305175781,0.07000000029802322
CHEMBL3265036,-10.417919158935547,-11.800000190734863,0.07999999821186066
CHEMBL3265020,-11.003335952758789,-10.069999694824219,0.07000000029802322
CHEMBL3265023,-10.477216720581055,-9.720000267028809,0.07000000029802322
CHEMBL3265033,-11.838635444641113,-11.5600004196167,0.07000000029802322
CHEMBL3265027,-10.329894065856934,-10.390000343322754,0.07000000029802322
CHEMBL3265028,-11.010265350341797,-10.699999809265137,0.07000000029802322
CHEMBL3265032,-11.068829536437988,-11.199999809265137,0.07000000029802322
CHEMBL3265031,-12.078866958618164,-11.520000457763672,0.07000000029802322
CHEMBL3265037,-12.764640808105469,-11.609999656677246,0.07000000029802322
CHEMBL3265026,-11.36131477355957,-10.210000038146973,0.07000000029802322
CHEMBL3265012,-10.546293258666992,-9.670000076293945,0.07000000029802322
CHEMBL3265029,-11.125299453735352,-11.0600004196167,0.07000000029802322
CHEMBL3265035,-11.07657527923584,-11.609999656677246,0.07000000029802322
CHEMBL3265024,-11.784735679626465,-11.069999694824219,0.07000000029802322
CHEMBL3265018,-11.187724113464355,-11.050000190734863,0.07000000029802322
CHEMBL3265008,-9.784358024597168,-9.789999961853027,0.07000000029802322
CHEMBL3265016,-11.689735412597656,-11.100000381469727,0.07000000029802322
CHEMBL3265025 flip,-10.199455261230469,-10.619999885559082,0.07000000029802322
CHEMBL3265013,-9.81322193145752,-10.579999923706055,0.07000000029802322
CHEMBL3259820,-10.575678825378418,-10.0,0.07000000029802322
CHEMBL3265006,-9.95804214477539,-9.029999732971191,0.07999999821186066
CHEMBL3265030_n,-11.471863746643066,-11.329999923706055,0.07000000029802322
CHEMBL3265022,-10.791322708129883,-9.819999694824219,0.07000000029802322
CHEMBL3265019,-10.777045249938965,-11.670000076293945,0.07000000029802322
CHEMBL3265009,-10.297627449035645,-10.239999771118164,0.07000000029802322
CHEMBL3265021,-10.890737533569336,-10.260000228881836,0.07000000029802322
CHEMBL3265005,-10.323298454284668,-10.1899995803833,0.07000000029802322
CHEMBL3265017,-11.48725414276123,-11.40999984741211,0.07000000029802322
CHEMBL3265010,-10.132436752319336,-9.5600004196167,0.07000000029802322
CHEMBL3265034,-11.48725414276123,-11.59000015258789,0.07999999821186066
CHEMBL3265011 flip,-8.637885093688965,-8.359999656677246,0.07000000029802322
CHEMBL3265015 flip,-9.477315902709961,-7.869999885559082,0.07000000029802322
CHEMBL3265002,-10.617273330688477,-12.270000457763672,0.07000000029802322
docked CHEMBL3264998,-11.712096214294434,-12.279999732971191,0.10000000149011612
CHEMBL3264997,-10.983019828796387,-11.5600004196167,0.07999999821186066
docked CHEMBL3264994,-9.804960250854492,-10.670000076293945,0.12999999523162842
CHEMBL3264995,-12.381524085998535,-12.020000457763672,0.07000000029802322
docked CHEMBL3265004,-10.857505798339844,-11.930000305175781,0.07999999821186066
CHEMBL3265001,-12.03799057006836,-12.15999984741211,0.07999999821186066
CHEMBL3264996,-10.665895462036133,-11.529999732971191,0.07000000029802322
docked CHEMBL3264999 adjust,-11.41401481628418,-11.489999771118164,0.07000000029802322
redocked CHEMBL3265000 ground state,-11.811073303222656,-12.470000267028809,0.07999999821186066
redocked CHEMBL3265000,-11.811073303222656,-12.470000267028809,0.07000000029802322
CHEMBL3265003 tautomer 1,-10.820952415466309,-12.039999961853027,0.07000000029802322
CHEMBL3265003 tautomer 2,-10.820952415466309,-12.029999732971191,0.07999999821186066
