Ligand 1,Ligand 2,ddG (kcal/mol)
jmc_23,jmc_30,0.7599999999999998
jmc_23,ejm_46,0.3899999999999988
jmc_23,jmc_27,0.41999999999999993
jmc_23,ejm_55,2.4899999999999984
ejm_47,ejm_31,0.16000000000000014
ejm_47,ejm_55,0.48999999999999844
ejm_49,ejm_31,-1.7899999999999991
ejm_49,ejm_50,-1.2300000000000004
ejm_31,ejm_46,-1.7700000000000014
ejm_31,ejm_48,0.5399999999999991
ejm_31,ejm_45,-0.02000000000000135
ejm_31,ejm_43,1.2799999999999994
ejm_31,jmc_28,-1.4400000000000013
ejm_45,ejm_42,-0.21999999999999886
ejm_44,ejm_42,-2.3599999999999994
ejm_44,ejm_55,-1.790000000000001
ejm_43,ejm_55,-0.9500000000000011
ejm_50,ejm_42,-0.7999999999999989
ejm_42,ejm_54,-0.75
ejm_42,ejm_48,0.7799999999999994
ejm_42,ejm_55,0.5699999999999985
ejm_55,ejm_54,-1.3199999999999985
jmc_28,jmc_30,0.040000000000000924
jmc_28,jmc_27,-0.29999999999999893
