Name,No. compounds,No. edges,Pairwise MUE,"Pairwise MUE, lower 95%","Pairwise MUE, upper 95%",Pairwise RMSE,"Pairwise RMSE, lower 95%","Pairwise RMSE, upper 95%",Edgewise MUE,"Edgewise MUE, lower 95%","Edgewise MUE, upper 95%",Edgewise RMSE,"Edgewise RMSE, lower 95%","Edgewise RMSE, upper 95%",R-squared,"R-squared, lower 95%","R-squared, upper 95%",Kendall tau,"Kendall tau, lower 95%","Kendall tau, upper 95%"
misc,79,120,0.80,0.59,1.02,1.01,0.77,1.25,0.74,0.58,0.90,0.96,0.77,1.18,0.59,0.26,0.75,0.48,0.24,0.63
charge_annhil,53,120,0.99,0.80,1.16,1.20,1.00,1.37,0.98,0.79,1.15,1.20,1.00,1.36,0.67,0.47,0.84,0.57,0.36,0.76
fragments,79,114,0.80,0.64,0.96,1.01,0.81,1.20,0.73,0.59,0.87,0.92,0.76,1.06,0.59,0.43,0.77,0.58,0.43,0.74
jacs_set,199,383,0.83,0.69,0.93,1.05,0.88,1.16,0.78,0.63,0.88,0.98,0.79,1.10,0.57,0.47,0.71,0.57,0.49,0.66
merck,264,576,1.06,0.94,1.20,1.34,1.17,1.51,0.88,0.74,1.03,1.15,0.97,1.33,0.53,0.44,0.62,0.51,0.44,0.59
janssen_bace,74,127,0.93,0.63,1.14,1.22,0.90,1.45,0.84,0.60,0.97,1.08,0.83,1.24,0.50,0.27,0.62,0.51,0.38,0.57
bayer_macrocycles,8,11,0.73,0.61,0.93,0.82,0.70,1.00,0.69,0.60,0.93,0.75,0.64,1.00,0.43,0.15,0.90,0.62,0.40,1.00
waterset,76,103,0.97,0.71,1.21,1.28,0.98,1.54,0.98,0.68,1.29,1.29,0.94,1.61,0.62,0.45,0.77,0.56,0.41,0.71
opls_ddag,93,122,0.89,0.70,1.08,1.16,0.91,1.38,0.84,0.69,0.96,1.03,0.85,1.16,0.60,0.47,0.79,0.51,0.33,0.70
mcs_docking,49,77,1.19,1.13,1.24,1.46,1.39,1.50,1.36,1.11,1.52,1.65,1.37,1.80,0.57,0.46,0.74,0.43,0.42,0.44
opls_stress,114,158,1.15,0.91,1.31,1.44,1.15,1.62,1.14,0.87,1.34,1.44,1.09,1.66,0.52,0.36,0.69,0.43,0.26,0.58
scaffold_hopping,17,20,0.62,0.35,0.89,0.77,0.47,1.06,0.63,0.34,0.91,0.78,0.42,1.05,0.73,0.40,0.98,0.45,-0.24,0.98
gpcrs,98,207,1.24,1.16,1.30,1.55,1.41,1.62,1.14,1.00,1.17,1.40,1.22,1.43,0.41,0.33,0.50,0.46,0.44,0.49
macrocycles,34,44,1.01,0.67,1.36,1.32,0.78,1.74,0.83,0.60,1.04,1.09,0.70,1.36,0.66,0.42,0.92,0.59,0.43,0.84
