Ligand1,Ligand2,Exp. ddG (kcal/mol),Bennett ddG (kcal/mol),Bennett std. error (kcal/mol),CCC ddG (kcal/mol),CCC std. error (kcal/mol)
21,27chargR,-0.06,0.19,0.09,0.25,0.34
21,27chargS,-0.06,0.61,0.12,0.68,0.34
21,27neu,-0.06,-1.12,0.2,-0.96,0.41
21,28charg,-0.82,-0.11,0.12,0.05,0.37
21,28neu,-0.82,0.27,0.09,0.24,0.24
21,29charg,-0.58,1.16,0.13,0.97,0.41
21,29neu,-0.58,0.84,0.21,0.72,0.35
21,30charg,-1.37,1.05,0.1,0.8,0.35
21,30neu,-1.37,-0.64,0.11,-0.51,0.29
27chargR,27chargS,0.0,0.5,0.08,0.43,0.41
27chargR,27neu,0.0,-1.21,0.09,-1.22,0.35
27chargR,28charg,-0.76,-0.35,0.15,-0.2,0.41
27chargS,27neu,0.0,-1.49,0.09,-1.64,0.41
28neu,28charg,0.0,-0.16,0.13,-0.19,0.24
29charg,28charg,-0.24,-0.63,0.17,-0.91,0.41
29charg,29neu,0.0,-0.37,0.09,-0.25,0.35
29charg,30charg,-0.79,-0.14,0.09,-0.17,0.34
30charg,27chargS,1.31,0.03,0.09,-0.12,0.35
30charg,30neu,0.0,-1.19,0.07,-1.31,0.29
